,468T8,49HYF,72677,72768,72769,72770,72772,72773,72774,72775,72776,72777,72779,74230,7QWEU,9Y709,FZIS8,GBAB3,H5X3C,J5D8P,J893H,JOVI3,K8S00,KBHK0,KBZN0,KCII0,KEKS0,KGDV0,KGFA0,KJDN0,KLVM0,KLWT0,KM750,KOLF0,KPO10,KPWD0,KS590,KS710,KS850,KSDY0,KWYS0,MDSMM,MRYDA,OBMJ4,U1K6U,V83LW,WLH1H,XEEN8
2023-10-27,0,2.3999998569488525,1.515299916267395,0,0,0.823199987411499,0,0,2.6654000282287598,0,0,0,0,0,1.1650999784469604,0,0,0,0,2.00600004196167,1.7592999935150146,0,0.0009999999310821295,0,1.8097000122070312,0,1.204699993133545,0,0,0,2.316999912261963,0,0,0,0,0,0,0,0,0,1.5649999380111694,0,0,0,0.7531999945640564,1.1061999797821045,0,0
2023-10-28,0,0,0,0,0,0,0.007199999876320362,0,1.1521999835968018,0,0,0,0,0,0,0,0,0,0,0,0,0.6527999639511108,0.7773999571800232,0.517300009727478,0,0,0,0,0.3100999891757965,0,0,0.04209999740123749,0,0,0,1.9815999269485474,0,0,0,0,0,0,0,0,0.14229999482631683,0,0,0.013700000010430813
2023-10-29,0,0,0,0,0,0,0,0,0.6736999750137329,0,0,0,0,0,0,0,0,0,0,0,0.0010999999940395355,0,0,0,0,0,0.02889999933540821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30,0,0,0,0,0,0,0.007599999662488699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015599999576807022,0,0,0,0.32999998331069946,0,0,0,0,0,0,0,0,0,0.32019999623298645,0,0,0,0,0,0,0,0,0,0,0
2023-10-31,0,0,0,0,0,0,0.5526999831199646,0,0.8741999864578247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030999998562037945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.447700023651123,0,0,0,0,0,0,0
2023-11-01,0,0.37469998002052307,0,0,0,0,0.002300000051036477,1.9018999338150024,0,0,0,0,3.749199867248535,0,0,0,0,0,0,0,1.0662999153137207,0,0.8586999773979187,0,0,0,1.0500999689102173,0,0,0,0,0,0,0,0,0,3.245499849319458,0,0,0,0.47200000286102295,0,0,0,0,0.0139999995008111,0.8725000023841858,0
2023-11-02,3.3992998600006104,0,1.6489999294281006,0.396699994802475,6.337699890136719,0,0,4.107999801635742,0,0.8987999558448792,0.8987999558448792,3.91759991645813,23.687198638916016,5.487599849700928,1.4572999477386475,8.935699462890625,2.0592000484466553,1.9910999536514282,1.344099998474121,1.9397000074386597,5.220399856567383,5.309599876403809,11.775300025939941,0.4545999765396118,0,2.167099952697754,0.5942999720573425,0,4.459399700164795,2.954900026321411,0,8.148900032043457,0.8180999755859375,0,0,0,17.89699935913086,7.20229959487915,0,0,2.5074000358581543,7.012899875640869,8.321199417114258,0.6026999950408936,4.814199924468994,0,3.342899799346924,5.682699680328369
2023-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8682000041007996,0,0,0,0,0,0,0,0,1.6656999588012695,0.3174999952316284,0,0,0,0,0,0.02369999885559082,0,0,0,0,0,0,0.732699990272522,0,0,0,0.2483999878168106,0,0,0,0,0,0,0
2023-11-04,0,0,0,0,0.05609999969601631,0.08079999685287476,0.9569000005722046,5.951200008392334,0,0,0,0,3.998699903488159,0,0,0,0,0,0.9565999507904053,0,6.088699817657471,0,2.5046000480651855,0,0,0,1.7806999683380127,0,0,0,0.6735999584197998,0,0,0,0,0,11.9399995803833,1.1267999410629272,0,0,4.538399696350098,0,0,0,0,0,0,0
2023-11-05,0,0.2175999879837036,0,1.3008999824523926,0,0,0,0,0,0,0,0,1.0555999279022217,0.3870999813079834,0,0,0,0,0,0,0.9745999574661255,0,1.3256999254226685,0.007400000002235174,0.3100999891757965,0,0,0,0,0.3874000012874603,0,0.9059999585151672,0.3303000032901764,0,0,0,1.4101999998092651,0,0,0,7.51069974899292,0,0,1.5200999975204468,0,0,0,0
2023-11-06,3.9430999755859375,1.6913999319076538,0,3.3805999755859375,0.37369999289512634,0,0.002199999988079071,1.8865000009536743,0,0,0,0.0010999999940395355,6.458399772644043,0,0,3.363600015640259,0.4478999972343445,1.0448999404907227,2.749199867248535,0,3.0483999252319336,0.32819998264312744,2.2530999183654785,0,1.8438999652862549,0,0.18449999392032623,0,0,0.6333999633789062,1.2793999910354614,3.4278998374938965,8.998899459838867,0,0.558899998664856,0.5547999739646912,10.873899459838867,1.229599952697754,0,0,11.164599418640137,2.605799913406372,2.7451000213623047,0.5899999737739563,0,0.7572999596595764,0,1.493499994277954
2023-11-07,0,0,0,1.311900019645691,0,0,0,0.010799999348819256,0,0,0,0,0,0,0,0,0,0,0,0,0.17579999566078186,0,1.4962999820709229,0,0,0,0,0,0,0,0,0,0.8863999843597412,0,0,0.4599999785423279,0.019199999049305916,0,0,0,1.6412999629974365,0,0,0,0,0,0,0
2023-11-08,0,0,0,0.2703000009059906,0,0,0.05939999967813492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3091999888420105,0,0,2.6168999671936035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-09,0,0,0,0,0,0,0,0,0.979699969291687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37299999594688416,0,1.1952999830245972,0,0,0,1.5190999507904053,0,0,0,0,0,0,0
2023-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18859998881816864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7372999787330627,0,0,0,0.0010999999940395355,0,0,0,0,0,0,0
2023-11-11,0,0,0,0,0,0,1.2244999408721924,0.5029000043869019,0,0,0,0,0.15760000050067902,0,0,0,0,0.1233999952673912,0,0,0.15529999136924744,0,5.310699939727783,0,0,0.13120000064373016,0,0,0,0,0,0,0,0,0,0,5.4303998947143555,0,0,0,0,0,0,0,0,0,0,0
2023-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48729997873306274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0.673799991607666,0,0,0,0,0,0,0,0,0,2.0613999366760254,0,0,0,0,0,0,0,0,0,0,0,0,0,2.882200002670288,0,0,0,0.20009998977184296,0,0,0,0,0,0,0
2023-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2827000021934509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5289999842643738,0,0,0,0,0,0,0,0,0,0,0
2023-11-15,1.2078999280929565,0,0,0.8136000037193298,7.017399787902832,0,0.0013000000035390258,2.8589999675750732,0,3.931299924850464,3.931299924850464,9.408100128173828,12.088299751281738,0,0,1.2914999723434448,2.141199827194214,1.7223999500274658,1.1584999561309814,0,1.2387999296188354,2.385699987411499,14.008199691772461,0,0,2.4975998401641846,0,0,3.8384997844696045,0.32850000262260437,0,1.2566999197006226,2.065199851989746,0.29420000314712524,0,0,12.640399932861328,9.781499862670898,0,0,0,0.726099967956543,1.3043999671936035,0,2.7520999908447266,0,2.476599931716919,0
2023-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023399999365210533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5462999939918518,0,0,0,0,0,0,0,0,0,0,0
2023-11-19,0,0,0,0,0,0.3553999960422516,0.26350000500679016,0,0.0009999999310821295,0,0,0,0.6067000031471252,0,0,0,0,0,0,0,0.39489999413490295,0,0.16300000250339508,0,1.3752999305725098,0,2.728799819946289,0,0,0,0,0,0,0,0,0,0.7847999930381775,0,0,0,2.2283999919891357,0,0,0,0,1.6542999744415283,0,0
2023-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0.34299999475479126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2731999158859253,0,0,0,0,0,0,0.9964999556541443,0,0,0,0
2023-11-22,0.6276999711990356,0,0,0.524899959564209,0.7465999722480774,0,0.001500000013038516,0.786899983882904,0,0,0,0,1.652899980545044,0,0.3497999906539917,0,0.7732999920845032,1.2799999713897705,0,0,0,0,2.274199962615967,0,0,0.7382999658584595,0,0,0.22540000081062317,0,0,0,0.010199999436736107,0,0,0,0.7663999795913696,0,0,0,0.3141999840736389,0.3003000020980835,0,0,0.3504999876022339,0,0.06560000032186508,0
2023-11-23,0,2.736599922180176,0,0,0,0,0,0,0,0,0,0,0,0,0.40829998254776,0,0.5185999870300293,0.7609999775886536,0.4177999794483185,0,0,0,0.9253999590873718,0,0,0,0,0,0,0,1.2853000164031982,0,0,0,0,0,0.027699999511241913,0,0,0,1.6571999788284302,0,0,0.5345999598503113,0,0,0,0
2023-11-24,0,0,0,0,0,0,0.11639999598264694,0,1.0250999927520752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4355999827384949,0,0,0,0,0,0,0,0,0,0.002199999988079071,0,0,0,0,0,0,0
2023-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16259999573230743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5364999771118164,0,0,0,0,0,0,0,0
2023-11-26,0,0,0,0,0,0,0,0,1.0060999393463135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32189998030662537,0.10119999945163727,0,0,0,0,0,0,0,0
2023-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6057000160217285,0,0,0,0,0,0,0
2023-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30,0,0,0,0,0,0,0,0,0,0,0,0,1.2963999509811401,0,0,0,0,0,0,0,0.04189999774098396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8334999680519104,0,0,0,0,0,0,0,0,0,0,0
2023-12-01,0,0,0,0,0,0,0,0.00039999998989515007,0,0,0,0,1.044700026512146,0,0,0,0,0,0,0,0.07759999483823776,0,1.0135999917984009,0,0,0,0,0,0,0,0,0,0,0,0,0,1.357800006866455,0,0,0,2.955699920654297,0,0,0,0,0,0,0
2023-12-02,0,0,0,0,0,0,0.9177999496459961,1.2179999351501465,0,0,0,0,1.7745000123977661,0,0,0.007599999662488699,0.31689998507499695,0.028699999675154686,0,0,5.062999725341797,0.024799998849630356,1.4713999032974243,0,0.05829999968409538,0,0,0,0,0,0.005200000014156103,0,1.4758999347686768,0,0,0,4.273900032043457,0,0,0,7.912299633026123,0,0,0,0,0,0,0
2023-12-03,0,0,0,1.933899998664856,0,0,0.5796999931335449,2.1786999702453613,0,0,0,0,0.9350999593734741,0,0,0,0,0,0,0,4.220699787139893,0.13300000131130219,0.9264999628067017,0,0.012600000016391277,0,0.07689999788999557,0,0,0.38339999318122864,0,0,0,0.7074999809265137,0.3805999755859375,0,0.8271999955177307,0,0,1.0006999969482422,3.7091000080108643,0.3376999795436859,0,0,0,0,0,0
2023-12-04,0,0,0,0,0,0,0,0,0.6078000068664551,0,0,0,0.1014999970793724,0,0,0,0,0,0.15549999475479126,0,0.32749998569488525,0.05859999731183052,0.002199999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,4.443999767303467,0,0,0,0.5180999636650085,0,0,0,0,0,0,0
2023-12-05,0,0,0,0,0,0,0,0,0,0,0,0,2.0095999240875244,0,0,0,0,0,0,0,0,0,4.240900039672852,0,0,0,0,0,0,0,0,0,0,0,0,0,10.124699592590332,0,0,0,0,0,0,0,0,0,0,0
2023-12-06,0,0,0,0,0,0.6733999848365784,0,0.6661999821662903,0.2303999960422516,0,0,0,0.1824999898672104,0,0,0,0,0,0,0,0.7839999794960022,0,1.1643999814987183,0,0.7549999952316284,0,1.3580999374389648,0,0,0,0.4478999972343445,0.9025999903678894,0,0,0,0,5.218499660491943,0,0,0,0.08869999647140503,0,0,0,0,0,0,0
2023-12-07,0,0.40539997816085815,1.167099952697754,0.4486999809741974,0.22839999198913574,0,0,0.5673999786376953,0,0.003700000001117587,0.003700000001117587,2.562199831008911,0.554099977016449,6.168499946594238,0.33820000290870667,0.9248999953269958,0,0,1.0130000114440918,3.5662999153137207,0.863599956035614,1.2359999418258667,10.041899681091309,2.5473999977111816,1.7558999061584473,0,2.201200008392334,1.9610999822616577,0.07649999856948853,0.715999960899353,2.8950998783111572,0.6915000081062317,0.4787999987602234,1.0017999410629272,3.293099880218506,2.6885998249053955,1.2869999408721924,0.6746999621391296,9.445199966430664,5.827300071716309,8.800000190734863,0.5044999718666077,0.5741999745368958,1.2203999757766724,0,0,0,0.8738999962806702
2023-12-08,0,0,0,0,0.7275999784469604,0.38329997658729553,0,0.01269999984651804,0.01549999974668026,0,0,0,1.8915998935699463,1.4496999979019165,0.08150000125169754,0.3414999842643738,0,0,0.007699999958276749,0,0,1.0764999389648438,1.4397000074386597,1.6620999574661255,0.5913000106811523,0,1.0239999294281006,0.3563999831676483,0.06520000100135803,0,0,0.5884999632835388,0,0,0.37209999561309814,0,1.0468000173568726,0.35510000586509705,0.8376999497413635,1.8006999492645264,2.421299934387207,0,0,0,0,0.0828000009059906,0,0
2023-12-09,0,0,0,0,0,0,0.4145999848842621,3.637199878692627,3.225399971008301,0,0,0,3.6591999530792236,0,0,0,0,0,0,0,0.677899956703186,0,0.6258999705314636,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3601999282836914,0,0,0,0.9890999794006348,0,0,0,0,0,0,0
2023-12-10,0,0,0,0,0,0,0,2.0428998470306396,0,0,0,0,2.906100034713745,0,0,0,0,0,0,0.2053999900817871,1.2756999731063843,0.6452999711036682,0.6432999968528748,0,0,0,0.5381999611854553,0,0.290800005197525,0,0,0,0,0,0,0,1.514699935913086,0,0,0,5.0071001052856445,0,0,0.21539999544620514,1.28249990940094,0,0,0.085999995470047
2023-12-11,0.847599983215332,1.2685999870300293,0.8847000002861023,0,0,0,0,1.8478999137878418,0,2.4494998455047607,2.4494998455047607,0,1.011099934577942,0,1.8888999223709106,0.42800000309944153,1.9103999137878418,1.267300009727478,0.43789997696876526,0,0.5806999802589417,2.378200054168701,0.7109000086784363,0,0,0.00419999985024333,0,0,1.9107999801635742,0,0.6812999844551086,0.708299994468689,0,0,0,0,0.2954999804496765,0,0,0,0,0.4438999891281128,0.3479999899864197,0,0.3434000015258789,0,0.468099981546402,1.014699935913086
2023-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-14,0,0,0,0,0,0,0.048499997705221176,0,0,0,0,0,0,0,0,0,0,0,0.001500000013038516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31759998202323914,0,0,0,0,0,0,0,0,0,0,0
2023-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-17,0,0,0,0,0,0,0.025999998673796654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-18,0.011699999682605267,0,0,0,0,0,0,0,0.9833999872207642,0,0,0,0.9170999526977539,0,0,0,0,0,0,0,0,0.689799964427948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6448000073432922,0,0,0,0.26109999418258667,0,0,0,0,0,0,0
2023-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0.5766000151634216,0,0,0,0,0,0,0,0,0,2.1945998668670654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8553999662399292,0,0,0,0,0,0,0,0,0,0,0
2023-12-20,0,0,0,0,0,0,0,0.47200000286102295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006399999838322401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07199999690055847,0,0,0,0,0,0,0
