,468T8,49HYF,72677,72768,72769,72770,72772,72773,72774,72775,72776,72777,72779,74230,7QWEU,9Y709,FZIS8,GBAB3,H5X3C,J5D8P,J893H,JOVI3,K8S00,KBHK0,KBZN0,KCII0,KEKS0,KGDV0,KGFA0,KJDN0,KLVM0,KLWT0,KM750,KOLF0,KPO10,KPWD0,KS590,KS710,KS850,KSDY0,KWYS0,MDSMM,MRYDA,OBMJ4,U1K6U,V83LW,WLH1H,XEEN8
2023-06-28,4.604985415935516,4.584950029850006,0.9431081935763359,0,0.7778588160872459,4.3959188386797905,3.4649195969104767,2.869809478521347,6.696445316076279,2.3245560228824615,2.3245560228824615,1.297870934009552,0.14131000638008118,3.028063341975212,1.3635474145412445,1.7631763368844986,3.9728009328246117,2.3698539957404137,2.702929861843586,3.7263087034225464,8.262287579476833,4.502817541360855,0.5130491703748703,9.919738233089447,3.9743228405714035,1.6068865060806274,6.620442986488342,3.3452809303998947,0.9957164376974106,7.0201132372021675,3.5321939885616302,1.3862942606210709,0.350151002407074,0,0,0,3.68427674472332,1.7224180102348328,0,0.19883060455322266,2.125257223844528,3.1973745077848434,1.0127367824316025,2.284083515405655,0,5.321313627064228,1.288396269083023,2.2566425055265427
2023-06-29,0.5679916143417358,0.12654949724674225,0,0,0.18369372189044952,0,0,1.072135090827942,0.23138299584388733,0,0,0.3910735100507736,0.26167940348386765,0,0.1377725750207901,0,0,0,0,0,0.10715880244970322,3.8352372646331787,2.41140990704298,0.30774176120758057,0,0.11084441095590591,0,1.2244317531585693,0,0.9535150825977325,0,0,0.3750133365392685,0,0,0,3.4497481137514114,0.14165948331356049,0,0,0.6260530203580856,0.21796222031116486,0,0,0,0,0,0
2023-06-30,3.1849882900714874,0.2777954563498497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39817014336586,0,0,0,0,1.3504771888256073,0,0,0,0,0,0,0,0.7945484668016434,1.1822387725114822,0,0.27097728848457336,0.553886666893959,0,0,0.23368844389915466,0,0.3288242742419243,0,0.15700381994247437,2.308317206799984,0,0,0,0
2023-07-01,0.5066305100917816,2.363736107945442,2.6075730472803116,1.4374078139662743,0,1.833557054400444,1.3608241081237793,0,3.421458125114441,0,0,0,0,0,4.8953796699643135,0.7719918191432953,0,0,1.1168208122253418,0,3.6880796551704407,0,0,1.0077098459005356,1.6625197753310204,0,4.564591109752655,0,0,0,3.2435430735349655,0.5051828399300575,4.211377307772636,0,0,3.4236544966697693,0,0,3.118707038462162,0,4.947893291711807,0.2814389765262604,0.7229806110262871,1.0876976177096367,0,2.695449396967888,0,0.16131658852100372
2023-07-02,0,1.180722028017044,1.1775705069303513,0,0,0,0,0,0,0,0,0,0,0,1.6160831451416016,0,0,0,0,0,0,0,0,0,0,0,0.13198085129261017,0,0,0,0.22507914900779724,0,0,0,0,2.85838583111763,0,0,3.73285673558712,0,2.194596841931343,0,0,0,0,0,0,0
2023-07-03,0,0,2.028448648750782,3.316117323935032,0.5040573924779892,0,0,0,0,0.13518507778644562,0.13518507778644562,2.7833129093050957,0,0.5996156930923462,2.958689659833908,0,0,0,0.39718905091285706,1.3015249222517014,0,0,0,3.1196333914995193,0,0.139430433511734,0,1.8577283918857574,0,1.3077040016651154,0,0.571679562330246,3.91124327480793,4.1191344410181046,3.5065153762698174,0.6659657061100006,0,3.098945915699005,2.920442707836628,2.7183853685855865,3.2255416810512543,0,0,0.11168920248746872,0.20093479752540588,0,0.3557816743850708,1.139281764626503
2023-07-04,1.7367879524827003,10.632744193077087,3.548072226345539,0,0,0.2962883561849594,0.37050381302833557,0,0.2379176840186119,3.0487194508314133,3.0487194508314133,0,0,1.4786798506975174,4.647109538316727,0,2.2645453736186028,2.8120186924934387,2.2541343942284584,2.7068587243556976,0,1.099614605307579,1.5031310468912125,10.152154117822647,5.664025649428368,4.041055232286453,0.7477542608976364,0.155647873878479,2.9783806949853897,0,10.375060759484768,0.7591262981295586,0,0,0,0,0,0,0,0,0.27682361006736755,0.3027110993862152,0.3133046329021454,3.0630470663309097,3.364240378141403,0.23555278033018112,3.3535270243883133,2.315870299935341
2023-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0.6199092864990234,0,0,0,0,0.43981552869081497,0.5139250159263611,0,0,0,0.40801018476486206,0,0,0.11318933218717575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0864656865596771,0,0,0,0.20154762268066406
2023-07-06,1.5455675423145294,2.2805888801813126,1.2469605505466461,0,0,0,3.559049665927887,0,1.0221100896596909,0,0,0,0,0,1.423929214477539,0,0.22181737422943115,0.11909052729606628,6.798468239605427,0.3574927821755409,0,0,0,0,0.10942220687866211,0,0.25500986725091934,0,0,0,1.5268446803092957,0.828975573182106,0,0,0,0,0,0,0,0,0.10188443958759308,0,0,7.597020328044891,0,0.37722257524728775,0,1.908716931939125
2023-07-07,0.804882250726223,0,0.23393690586090088,0,2.9225015938282013,0.4863644540309906,0.47388260811567307,0,0.36434534192085266,0,0,0,0,0,0.13234570622444153,0,0,0,1.5803375393152237,1.781574547290802,0,2.451587088406086,4.238282777369022,0,0,0,0.23917504400014877,0,0.2919619455933571,0,0,0.6521367430686951,0,0,0,0,0,0,0,0,1.3619252294301987,0,0.132396399974823,1.1768314689397812,0,0,0,0
2023-07-08,0,0,0,0,1.4047059193253517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3767615482211113,0,0,0,0,0,0,0,0,0,0,0.2890591695904732,1.4157296270132065,1.3804491460323334,0,0,1.9938101172447205,2.139159306883812,0,0,0,0,0,0,0,0
2023-07-09,0,0,0,0,0,0.5608856528997421,0.39291100203990936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5664145648479462,0,0,0,0,0,0,0.3808862492442131,0.10034916549921036,0,0,0,0,0.8093231320381165,0,0,0,0,0,0,0,0
2023-07-10,0.4850158393383026,1.3863568007946014,0.5236586481332779,0,0.6603891104459763,1.5426616817712784,4.652115188539028,1.9571245908737183,7.171868167817593,0.9886767938733101,0.9886767938733101,0,1.49050422757864,0.2553780972957611,0,0.12585502862930298,0,0.49792051315307617,0.33422231674194336,0,4.656282916665077,0.5251489281654358,2.276184506714344,0,4.264319494366646,0.7881295531988144,1.4785508438944817,0,0.5758507400751114,0,4.688959062099457,0.20322835445404053,0,0,0,0.13010211288928986,1.8594584614038467,0,0,0,0.12838472425937653,0,0.2781831622123718,0.7380015701055527,0.33071690052747726,1.9073197841644287,0.1095963791012764,0
2023-07-11,1.1359351873397827,4.400247931480408,2.6493448466062546,4.119023725390434,0.7531530857086182,0.7201525643467903,1.0699919238686562,0,0.8527672439813614,0.590414747595787,0.590414747595787,2.2904246896505356,1.6008151099085808,1.3871251493692398,2.2868607118725777,1.3998603969812393,0.27921777963638306,0.36292073130607605,3.622218608856201,1.3044457882642746,0.2781957685947418,0.6290205121040344,1.7861848026514053,4.928700670599937,2.1851156651973724,0.3814253509044647,0.18496523797512054,7.839547865092754,0.8004207909107208,2.2289561480283737,3.8275974839925766,2.489610195159912,5.8211837112903595,5.374662324786186,10.193547643721104,12.941325850784779,0.6433643028140068,4.8845687210559845,13.024215184152126,7.920644320547581,0,2.3698772192001343,1.6648513972759247,4.48722043633461,0.26229893416166306,3.1866341531276703,0,4.2195401936769485
2023-07-12,0,0,0,0,0,0,0,0,0,0,0,0.2509584426879883,0,0,0.13573025166988373,0,0,0,0,0,0,0,0.4329837039113045,2.364804282784462,0,0,0,0.9917974770069122,0,0.1124793216586113,0,0,0,0.4242326617240906,1.6460762917995453,0.7989773899316788,0,0,2.6889735758304596,2.723805606365204,0,0.48309899866580963,0,0,0,0,0,0
2023-07-13,0,0,0.1446535736322403,0,1.8605185598134995,0,0.3039972484111786,0.5595772713422775,0.12517228722572327,0,0,0.7423633486032486,2.1078729033470154,0,0.1416839361190796,0.1248711347579956,0.5719866156578064,0.4157271832227707,0,0.11157672852277756,0,0,2.5330351665616035,0,0,0.42903493344783783,0,0.7277511656284332,0,0,0,0.33426550030708313,0.16469891369342804,0,0.11632111668586731,0,0.22834642976522446,0.7082255333662033,0,0,0,0.14793761074543,0,0,0.4723720848560333,0,0.3387557938694954,0
2023-07-14,0,0.3514094352722168,0,0,0.12257013469934464,0,0,0,0,0.5120588466525078,0.5120588466525078,0,0.46672357618808746,0,0.15365487337112427,1.2385944947600365,0.3851427733898163,0.8801932856440544,0,1.1993235051631927,0,0,0.7378915473818779,0,0,0.66181980073452,0,0.8640327602624893,0,0,0,0.6395477205514908,0.12474604696035385,0.13288074731826782,0.24435964226722717,0,0,0.12003806978464127,0,0.1342705935239792,0,0.6578510850667953,0.8608654588460922,0,0.12705880403518677,0,0.48016513884067535,0
2023-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,0,0,0,0.13757416605949402,0,0,0,0,0,0,0,0,0,0.7222381383180618,0,0.2922859564423561,0,0,0,0.34645891934633255,0,0.23158369958400726,0,0,0,0,0,0,0,0,0,0.222112737596035,0,0,0,0,0,0,0,0,0,0,0.2164601981639862,0,0,0,0,0
2023-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10311657190322876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12945421040058136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42806531488895416,0,0,0,0,0,0,0
2023-07-21,0,0,0,0,0,0,0,0,0.24705716967582703,0,0,0,0,0,0,0,0,0,0.2446039542555809,0,0,0,0,0,0.8656544759869576,0,2.126123160123825,0,0,2.077058434486389,0,0,0,0,0,0,0,0,0,0,2.3819505870342255,0,0,0.3028811812400818,0,0,0,1.2819866091012955
2023-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18696379661560059,0,0,0,0,0,1.3121142387390137,0.6763975471258163,0,0,0.24454904347658157,0,0,0,0,0,0,0,0,0,0.418902650475502
2023-07-23,0,0,0,0,0,0,0,0,0.10831374675035477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409646674990654,0,0,0,0,0,1.9420680701732635,0,0,0.12040090560913086,0,0,0,0,0.234975203871727,0,0,0,0,0.11588514596223831,0,0
2023-07-24,0,0.41968968510627747,0.11803951859474182,0,0,0,0,0,0.1677262932062149,0,0,0,0,0,0.20873768627643585,0,0,0,0,0,0,0,0,0,0,0,0.8072500228881836,0,0,0,0.41947436332702637,0,2.1822429448366165,0,0,0,0,0,0,0,3.434097081422806,0,0,0,0,0,0,0
2023-07-25,0,0.6661003082990646,0.13301299512386322,0,0,0,0,0.6854957491159439,0,0,0,0,0,0,0.181331068277359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12914541363716125,0,0,0,0,0,0.43571650236845016,0,0,0,0,0,0,0,0,0,0,0
2023-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-27,1.5359203442931175,0.7419757544994354,0.3278222978115082,0,0,0,0.5949483811855316,0,0.8078732565045357,0,0,0,0,0,0.4067288562655449,0.2603115513920784,0,0,2.4632228910923004,0.13196530938148499,0.2645335793495178,0.7336664646863937,0,0,0.824233815073967,0,2.4478413462638855,0,0,0,0.9911115914583206,2.6075509339571,0,0,0,0,0,0,0,0,0,0,0.9246788844466209,2.3711819648742676,0,0,0,2.513350546360016
2023-07-28,3.5140844881534576,4.031968891620636,2.8738445937633514,0,0,0.2508762776851654,3.9114555716514587,0,3.7092311903834343,0.7862418442964554,0.7862418442964554,0,0,4.991995096206665,2.0779708176851273,0.6467194259166718,0.2908755987882614,0,6.521032266318798,5.394127778708935,0.6488920897245407,2.017859786748886,0,4.789022825658321,0.9362040981650352,0,0.6534572094678879,0.8700008541345596,0.5784778892993927,1.1909386068582535,3.143724873661995,3.615092620253563,0,0.877675287425518,1.0319415628910065,0,0,0,1.3355223760008812,0,0,2.4914100021123886,1.049028992652893,6.216630816459656,0,1.5317427515983582,0,8.708089649677277
2023-07-29,0,0.6782059520483017,0.48701831698417664,0,0,0,0,0,0.38829751312732697,0.5952829867601395,0.5952829867601395,0,0,2.5121302008628845,0.37733452022075653,0,1.0445185378193855,0.38187144696712494,0.8475870490074158,4.414176374673843,0.13219468295574188,0.5695984363555908,0.2755494490265846,0.49456582963466644,0,0,0,0.28070706129074097,0.44033336639404297,0.2661312371492386,0.3950980678200722,0.3287646397948265,0,0,0,5.981653079390526,0,0,2.9753553345799446,0,0,0.13312646746635437,0,0.8849063515663147,0.16498151421546936,0.17015638947486877,0.4683303236961365,2.1122685223817825
2023-07-30,0.8453733325004578,0.7071381956338882,0,0.1627529263496399,0.5606956481933594,0,0,0,0,1.4235449731349945,1.4235449731349945,0,1.1881655305624008,0,0.13573318719863892,1.651564821600914,0.986933022737503,0.7706921994686127,0,0,0,1.6820591688156128,0.681670755147934,0.5116638243198395,0,0.2960745096206665,0.9150332808494568,0.4023885726928711,1.5757686346769333,0.4716208130121231,0.8025491237640381,0.3999633863568306,0.6027059257030487,0.9978838711977005,2.2691108882427216,15.948311552405357,0,0.752686932682991,12.537186428904533,2.785961963236332,0,1.078809767961502,1.627544805407524,0,0.7843032777309418,0,0.18996953964233398,0
2023-07-31,0.10517778247594833,1.5788396894931793,1.0584063827991486,3.367622211575508,0,0,0,0,0,0.657019704580307,0.657019704580307,0.7089643627405167,0,0,1.4725742936134338,0.7984195128083229,0,0,0,0,0,0.32884909957647324,0,0,0,0,0,0.1960168480873108,0.7237701416015625,0.3858483284711838,0.41984307765960693,0.4225992262363434,3.474786326289177,10.857195183634758,12.514878362417221,16.56282453238964,0,3.446715384721756,15.068977072834969,4.992625847458839,0,0.3785927891731262,0.2088511884212494,0,0,0,0,0
2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8713764324784279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.491284593939781,0,0,1.516863688826561,4.824827283620834,0,0,0,0,0,0,0,0
2023-08-02,0,0.9878520220518112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.490477792918682,0,0,0,0,0,0,0,0,0,1.7871646583080292,0,0,0,1.071769803762436,0,0,0,0,0,0,0,0,3.0828613713383675,4.378962725400925,0,0,0,0,0,0,0
2023-08-03,0,1.604903630912304,0.10154768079519272,0,0,1.5740736573934555,0,0,0.21283301711082458,0,0,0,0,2.997228093445301,0.460769847035408,0.44267572462558746,1.4203792065382004,0,0,0.2620471715927124,0,0,0,20.212482035160065,1.5198173746466637,0,9.085304036736488,6.833662509918213,0,0,1.7934311255812645,0,0,0,0,0,0,0,0,0.1039656549692154,6.981443703174591,0,0,0,0,2.6058522164821625,0,0
2023-08-04,1.116333283483982,1.1666951179504395,0,0,0,1.5520957708358765,0.8663882315158844,0,1.0456746965646744,0,0,0,0,5.052088834345341,0,0.18945768475532532,0,0,2.07330784201622,0.12964987754821777,0,0.23642557114362717,0,25.606667444109917,3.784429043531418,0,5.890888541936874,25.629946157336235,0,0.3596590682864189,2.665214493870735,0.934475876390934,0.17363449931144714,0.4631439596414566,0,0.4106215238571167,0,0,0.36629045009613037,2.2009867280721664,19.749350503087044,0,0.36880529671907425,1.9776311665773392,0,2.441674292087555,0,0
2023-08-05,17.800517737865448,3.223062179982662,0,0,0.8700977265834808,0.8072202578186989,7.707003138959408,5.942636147141457,4.0137520134449005,4.773565083742142,4.773565083742142,10.375032290816307,0,4.497193828225136,0,5.003451697528362,7.104475647211075,6.075646638870239,4.957665413618088,0.7472873255610466,5.217013418674469,6.2490795105695724,2.724811375141144,17.082540057599545,4.367661759257317,4.88440965116024,4.631596773862839,6.98276574164629,3.503039613366127,0,4.760641053318977,3.5332488417625427,3.1683941558003426,0,0,0,0,5.575780920684338,0,0,1.0718980431556702,0.3316897749900818,14.167701080441475,4.346537701785564,2.561533696949482,3.347483068704605,3.483845144510269,1.0773803293704987
2023-08-06,20.151629723608494,3.577345237135887,0.6583178117871284,0,0.21528060734272003,5.921576172113419,3.4949634671211243,7.773118510842323,12.784752830862999,6.775336764752865,6.775336764752865,0,0.9396186843514442,1.1141508519649506,0,5.5470107570290565,7.539373561739922,8.378607958555222,9.409340813755989,3.716491863131523,9.143365256488323,11.196270242333412,0,0.9552765041589737,4.572631888091564,5.273631542921066,7.585456185042858,1.7657803297042847,7.016199499368668,2.5346807315945625,4.860471569001675,8.11483859270811,0,0,0,0,1.265089511871338,0,0,0,8.072520405054092,5.500012636184692,10.781613171100616,8.677146002650261,6.524640157818794,8.851137563586235,5.954062670469284,3.7606562077999115
2023-08-07,0.6929971650242805,6.361393138766289,4.848515167832375,0,0,1.5422152280807495,4.5717931389808655,0,3.3039298951625824,2.544601008296013,2.544601008296013,0,0,0,6.688060909509659,0,0.5104640796780586,0.5861610919237137,2.3655063807964325,0.3087470680475235,6.101634532213211,0.1392449587583542,0,0.49987170100212097,1.5433565005660057,0.25167620182037354,2.093328319489956,0,3.011445552110672,0,5.764755994081497,0.7272283881902695,0,0,0,0,0.6980912536382675,0,0,0,2.73922136425972,0,0,3.7668273746967316,1.47028898447752,4.737615570425987,0.25899921357631683,1.3057041317224503
2023-08-08,0,0.7365953028202057,1.6645693257451057,0,0,7.326693058013916,0.2057984620332718,0,4.136217504739761,0,0,0,0.7031243145465851,0,2.6063773185014725,0,0,0,0,0,1.7957379072904587,0,0,0,0,0,2.490265503525734,0,0,0,0.17898398637771606,0,0,0,0,1.0865060687065125,0.30484677851200104,0,0.13071966171264648,0,2.1890420764684677,0,0,0,0,2.8796352595090866,0,0
2023-08-09,0,0,0,0,0.1505543738603592,0,0,1.0187835842370987,0,0,0,0,5.8788133561611176,0,1.580883577466011,0,0.12937217950820923,0,0,0,0.9386198669672012,0.11479813605546951,2.4116418585181236,0,0,0,0,0,0,0,0,0,0,0.22960984706878662,0.28580455482006073,0.12916074693202972,3.211120128631592,0,0.6150385662913322,0,0,0,0,0,0,0,0,0
2023-08-10,2.2974181175231934,6.1571173667907715,2.116911955177784,0.7622307389974594,0.27384527772665024,1.9108570665121078,1.4049687087535858,0.9719704538583755,1.2860623896121979,1.2432356402277946,1.2432356402277946,0,0.7054605484008789,0.10670152306556702,2.0825663655996323,2.6531849950551987,1.2088793814182281,0.751030758023262,2.6601681858301163,1.2524089887738228,1.0129526555538177,2.380707696080208,0.5655589997768402,0,6.026843681931496,0,2.7575390934944153,0,1.054268702864647,1.2333833426237106,8.713185459375381,3.2743257880210876,0.6663672626018524,3.6972261369228363,4.747434914112091,5.713322304189205,0.15776897966861725,0.29420989751815796,4.357690125703812,0.976458951830864,2.9606499075889587,2.596725143492222,2.6298490837216377,2.9892051070928574,0.6864488795399666,1.2209338024258614,0.5186668932437897,2.7971636950969696
2023-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12,0,0,0,0.7266449183225632,0,0,0,0,0,0.28721851110458374,0.28721851110458374,0.10103539377450943,0,0,0,0.10322387516498566,0,0,0,0,0,0,0,0.832795113325119,0,0.2096051499247551,0,0,0.4356153979897499,0,0,0,0.625119037926197,0.6525386273860931,0.32326239347457886,0.6955107599496841,0,0.22879106551408768,0.19501712918281555,0.5338006168603897,0,0,0.10934969037771225,0,0.30914611369371414,0,0.3822360783815384,0
2023-08-13,0,0,1.3677225708961487,1.6441312581300735,0,0,0,0,0,0.1219274252653122,0.1219274252653122,0,0,0.7595359981060028,1.6059328615665436,0.20775437355041504,0,0,0.10905925184488297,1.6287319958209991,0,0.22528356313705444,0,3.73165313154459,0,0,0,1.8977336809039116,0.3945869728922844,0.11946526914834976,0,0.6409392058849335,0.6304654479026794,5.324235200881958,6.464424520730972,6.135181441903114,0,0,7.903094902634621,7.15643572807312,0,0,0.5694547593593597,0,0.6544673517346382,0,0,0.22695709019899368
2023-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18,0,0.4837963581085205,0,0,0,0.26673300564289093,0.9367169216275215,0.35863790661096573,0.8100070729851723,0,0,0,0,0,0,0,0.5371680408716202,0.1550707221031189,0,0,3.4141733944416046,0,0,0,0.8251869976520538,0,4.6285649836063385,0,0,1.8747757524251938,1.0179295912384987,0,0,0,0,0,0,0,0,0,2.0137056782841682,0,0,0,0,0.48803727328777313,0,0
2023-08-19,0,1.0057496130466461,0,0,0,1.9197478592395782,0.2242373526096344,0,1.6641601473093033,0,0,0,0,0.10473352670669556,0,0,0,0,0,0,0.12146428227424622,0,0,0.5167265012860298,4.100706219673157,0,2.723631054162979,0,0,0.23197142034769058,3.1952989995479584,0,0,0,0,0,0,0,0,0,0.23307736217975616,0,0,0,0,0.9887679219245911,0,0
2023-08-20,4.646699324250221,7.346472881734371,4.6915624141693115,8.135916717350483,0,22.025329887866974,5.090158022940159,0.3417845815420151,18.26916105300188,0.7589122354984283,0.7589122354984283,0.4532695561647415,0,16.190696597099304,5.031822010874748,1.9043258428573608,0.12183801084756851,0.652446985244751,9.053866989910603,3.4446233212947845,0.9659505262970924,3.477583259344101,0,16.420949146151543,19.262224912643433,0,31.28535372018814,8.053980194032192,0.6219464614987373,9.145148321986198,10.37241044640541,4.6148864179849625,5.9050242602825165,10.01149407029152,7.80799912661314,4.6704331040382385,0,0.5215198844671249,6.361999593675137,7.364806368947029,23.3028521835804,3.8064672648906708,2.107626050710678,9.94001005589962,0,27.646800585091114,0,6.925831541419029
2023-08-21,2.401791736483574,0.8412070348858833,0.5012008845806122,4.418642483651638,14.21761129796505,0.27403103560209274,7.901609167456627,14.055145539343357,1.7340519651770592,2.101766511797905,2.101766511797905,0,16.283267825841904,1.9537156373262405,0.6079559922218323,4.039735727012157,5.407853491604328,6.908230692148209,3.684207499027252,0,12.718976691365242,2.246464654803276,24.836120083928108,8.150018990039825,2.3966673463582993,6.693931303918362,1.3196480125188828,1.2534973993897438,1.4020309001207352,0.26619596779346466,1.7164529860019684,3.681603893637657,1.7333341240882874,2.6351303085684776,2.574391096830368,3.897316314280033,6.372668094933033,0,2.805620163679123,1.1497418507933617,10.939104817807674,5.191152147948742,3.3991440683603287,2.526146337389946,3.258056953549385,0.527246929705143,4.9260896146297455,3.7054453790187836
2023-08-22,0,1.0119592249393463,5.220294773578644,0,3.530716821551323,0,0,3.028162457048893,0,0.18335606157779694,0.18335606157779694,0,6.985647976398468,0,4.202615886926651,0,0.48722632229328156,0.8367109447717667,0,2.8075640499591827,0.5450145825743675,0,6.462103873491287,0,0,0,0.13157784938812256,0,0.19032558798789978,1.138795554637909,0.5852098539471626,0,0,0,0,0,6.148186281323433,0,0,0,1.7356780841946602,0,0,0,0.20696130394935608,0,0,0
2023-08-23,0,0.21067435294389725,0.26742446422576904,0,3.3014352172613144,1.44303597509861,2.5688660740852356,5.074077814817429,3.866130232810974,1.0042612999677658,1.0042612999677658,0.5657825693488121,7.097206711769104,22.28085070848465,0,0,5.25809708237648,3.6966821551322937,0,0.24676727503538132,4.466847315430641,1.0159971415996552,3.5306258127093315,0.9898032695055008,1.6202716082334518,2.3754653334617615,0.9967243894934654,11.281321868300438,0.8860788494348526,0,0.13251130282878876,0,0,0,0,0,0.8380665108561516,0,0.3460681289434433,1.7709288448095322,0.15521971881389618,0,0,0,1.7732312977313995,2.397053137421608,2.853311538696289,0
2023-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19720961153507233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-25,0,0,0,0,0,0.2758220434188843,0.34152691066265106,1.7981614023447037,3.01922470331192,0,0,0,0,0,0,0,0,0,0,0,4.966900676488876,0,0,0,0,0,0.465410940349102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7290530055761337,0,0
2023-08-26,0,1.300431951880455,0,0,0,2.8401878625154495,1.5348165333271027,0.17940737307071686,3.88553124666214,0,0,0,0,0,0,0,0.21585635840892792,0.31594056636095047,0,0,1.1247567981481552,0,0,0,2.6314194053411484,0,2.729430504143238,0,0,0,3.273607060313225,0,0,0,0,0,0,0,0,0,6.3431335762143135,0,0,0,0,4.29846228659153,0,0
2023-08-27,0,0.729869619011879,4.557824462652206,0,0,0,0,0,0,0,0,0,0,0,7.733910948038101,0,0,0,0,0,0,0,0,0,0,0,2.5915227830410004,0,0,0,0,0,0,0,0,0,0,0,0,0,6.508895695209503,0,0,0,0,0,0,0
2023-08-28,0,1.2789176851511002,5.77652695775032,0,0,0,0.10830813646316528,0,0,0,0,0,0,0,9.244173228740692,0,0,0,0.13577373325824738,0,0,0,0,0,0.10554957389831543,0,0.474753737449646,0,0,0,0.10274777561426163,0,0,0,0,0,0,0,0,0,1.5309902280569077,0,0,0.16142117977142334,0,0,0,0
2023-08-29,0,0,0,0,0,0,0,3.8000456988811493,0,0,0,0,0.41568684577941895,0,0,0,1.1323823258280754,1.566763386130333,0,0,2.894695430994034,0,0,0,0,0.2223818302154541,0,0,0,0,0,0,0,0,0,0,0.23327456414699554,0,0,0,0,0,0,0,0,0,0.2746998071670532,0
2023-08-30,3.6487724781036377,0.8845967203378677,0,0,4.344560772180557,0.4238119423389435,3.8235146403312683,17.782405763864517,1.6789908483624458,2.807673990726471,2.807673990726471,1.0215798914432526,33.154848486185074,0.33980871737003326,0,0,4.708326205611229,4.771902948617935,1.303030401468277,0.4065495803952217,7.9572658240795135,4.568674370646477,12.615949735045433,0,1.5939689576625824,2.688428223133087,1.7567273005843163,0,2.570136919617653,1.334557667374611,0.8573236465454102,0.2729831486940384,0,0,0,0,27.75337380170822,1.4384655579924583,0,0.49665652215480804,0.7276032641530037,0,0.9289037734270096,1.2626229152083397,2.092548295855522,0.7583031952381134,2.579164668917656,0
