station,count,obs_mean,pred_mean,bias,mae,rmse,r2,rel_bias,rel_rmse,nse,corr,pbias,season
KCNO0,1622,0.3876695437731196,0.7666502899681382,0.37898074619501865,0.5505334661440339,1.77815540601611,0.5715200797019283,0.9775871029394406,4.586781279513566,0.5715200797019283,0.837540507650564,97.75871029394406,Spring
72391,3527,0.7588318684434362,1.1675707478867137,0.40873887944327725,0.9407316253541179,4.138796962872821,0.09893698390588912,0.5386422163340454,5.454168617565552,0.09893698390588912,0.6639618205454397,53.86422163340455,Spring
KTVL0,1296,0.8349537037037036,1.2137514561741165,0.37879775247041286,0.9490100316114162,5.025359058191913,0.4431920492959547,0.4536751568262223,6.018727788020257,0.4431920492959547,0.6692067373906269,45.367515682622226,Spring
KTOA0,368,0.8592391304347826,0.9162424263361109,0.0570032959013282,0.5789427979928965,2.2633899529789505,0.657640503879628,0.06634159674790885,2.634179325415097,0.657640503879628,0.8217080513084819,6.634159674790885,Spring
72483,4140,1.2769323671497586,1.7367024763653705,0.4597701092156117,1.218313083782885,3.5731692816622798,0.2978519707933909,0.3600583093072226,2.798244741526877,0.2978519707933909,0.7169639470960495,36.00583093072226,Spring
72295,4140,0.7791787439613527,0.8205224095650223,0.04134366560366962,0.6581213970452976,2.89557434061003,0.4519478886981477,0.05306056655688271,3.7161875411139946,0.4519478886981477,0.7172198268772694,5.306056655688271,Spring
74611,366,0.23114754098360657,0.19871089806353634,-0.03243664292007024,0.16366509180329716,0.5555220197373967,0.7055735428908001,-0.14032873887406272,2.4033222130483116,0.7055735428908001,0.8429879024646482,-14.03287388740627,Spring
KBAN0,369,5.973441734417345,2.208302056853248,-3.7651396775640964,5.294617512764934,63.11193767207846,0.10298389597205726,-0.6303132841943342,10.565422829596656,0.10298389597205726,0.6044104413918789,-63.03132841943342,Spring
KAPC0,1638,0.8205738705738705,0.943047351072736,0.12247348049886542,0.679970610032082,2.5079287211019543,0.4921894891467884,0.14925344919064173,3.0563107247712233,0.4921894891467884,0.7479794679130112,14.925344919064175,Spring
LQO8Z,222,5.012162162162162,4.437280028532332,-0.5748821336298297,2.567776065694168,5.870939537307234,0.7045219981689544,-0.11469743297009273,1.1713387052055415,0.7045219981689544,0.841574950260485,-11.469743297009273,Spring
KMOD0,1636,0.4614914425427873,0.7081212851230796,0.24662984258029233,0.5163460992997108,1.852526295720516,0.2702524608815856,0.5344191025978255,4.014215920263264,0.2702524608815856,0.7105982257209555,53.441910259782546,Spring
KUKI0,1526,1.4735255570117956,1.6014518904096826,0.12792633339788706,0.9754429841462978,3.3351665321088073,0.688455652075249,0.08681650127420423,2.263392389930641,0.688455652075249,0.8324354757705369,8.681650127420426,Spring
KIYK0,208,0.49807692307692303,0.5590669301140425,0.060990007037119466,0.2565879976554089,0.8236072527818723,0.8717014228050113,0.12245097937954488,1.6535744071296279,0.8717014228050113,0.9341450512970275,12.245097937954489,Spring
KDVO0,368,1.4067934782608698,1.5646172575590804,0.15782377929821076,0.9357942001414724,3.1719285264336263,0.35247422587469146,0.11218688580595239,2.254722228563984,0.35247422587469146,0.7524624434739063,11.21868858059524,Spring
72480,4138,0.28477525374577095,1.1074054095724994,0.8226301558267286,0.9371270043919065,2.801422090827623,-0.9848764100790917,2.8886995797785153,9.837308733744655,-0.9848764100790917,0.6910434941128291,288.8699579778515,Spring
72288,3380,0.8650591715976331,1.0555517113096313,0.1904925397119983,0.7877964734686559,3.205105083008224,0.49670891924462024,0.22020752564265342,3.705070344597215,0.49670891924462024,0.7419820574601753,22.02075256426534,Spring
72497,1922,2.9416233090530692,2.169700433952678,-0.7719228751003916,4.520370537941256,9.395210127887811,-0.6946649264413294,-0.2624139102803341,3.193886212069825,-0.6946649264413294,-0.03596641508212858,-26.24139102803341,Spring
72584,366,1.4811475409836066,1.5966353245383942,0.11548778355478764,0.9799752487079341,2.3151183637248742,0.6758458876711002,0.07797182951679077,1.56305722398691,0.6758458876711002,0.8274279949422105,7.797182951679076,Spring
KPOC0,368,1.9059782608695652,1.5098369851970554,-0.39614127567250973,1.217965792256322,3.7470464154640384,0.7008633780235765,-0.20784144489233472,1.9659439419600315,0.7008633780235765,0.842059590096283,-20.784144489233473,Spring
KBLU0,2269,3.3468488320846186,3.3483296067048243,0.0014807746202057772,2.105092373204029,5.968780934061087,0.7011135351666002,0.00044243845315339856,1.7834032050809332,0.7011135351666002,0.8381815174482511,0.044243845315339855,Spring
KHHR0,1636,0.4273838630806846,0.5019162294480164,0.07453236636733176,0.3877845277726641,1.6868911582067587,0.6312215900607324,0.1743920929304273,3.9470164971771413,0.6312215900607324,0.8001671090416854,17.439209293042726,Spring
74702,3843,0.6427270361696591,0.7592630440535978,0.11653600788393875,0.6695704171712282,2.374407518056618,0.3072871343642287,0.1813149304850108,3.6942704825472,0.3072871343642287,0.6675625309425048,18.131493048501078,Spring
KLVK0,1603,0.4679975046787274,0.683620972952246,0.21562346827351853,0.5026066417464621,1.970783399149805,0.2615458153662622,0.46073636315975763,4.2110980922915715,0.2615458153662622,0.6690789782197093,46.07363631597577,Spring
74500,275,2.2880000000000003,2.519332255487321,0.23133225548732125,1.3135388638053624,3.760118768918948,0.6319352160792273,0.10110675502068235,1.6434085528491904,0.6319352160792273,0.8286872171969146,10.110675502068236,Spring
72492,4139,0.9965692196182653,1.5164152346533537,0.5198460150350883,1.0606424586900718,3.0660673852881404,0.18618615503124314,0.5216356323288961,3.076622601752234,0.18618615503124314,0.7226949093678332,52.1635632328896,Spring
72592,3496,2.432065217391304,3.5060641864260087,1.0739989690347043,2.548116092300835,6.315361214030172,0.1952671689901988,0.4415995760947164,2.5967071807408977,0.1952671689901988,0.677920325446085,44.15995760947164,Spring
KSMF0,1633,0.6154317207593386,0.8884166043022814,0.2729848835429428,0.6096315086151549,2.06181504168541,0.4087176863074794,0.44356648241355784,3.3501929980818654,0.4087176863074794,0.7697058915424515,44.356648241355785,Spring
KCZZ0,1627,0.8330669944683468,0.8704435122483486,0.03737651778000175,0.608842247676505,2.2807012615741593,0.6178521709964742,0.04486616085883344,2.7377165062573092,0.6178521709964742,0.7873497087351408,4.486616085883344,Spring
72381,366,0.3256830601092896,0.3777987531889219,0.05211569307963228,0.2565531729905067,0.9967975589886794,0.6816478578302849,0.16001966163712597,3.0606368002504754,0.6816478578302849,0.8331338726135389,16.001966163712595,Spring
KMHV0,368,0.36603260869565213,0.6197886429665281,0.25375603427087606,0.3833143580630536,1.326670613453092,0.3766511669372018,0.6932607320837595,3.624460176323221,0.3766511669372018,0.8026649701264315,69.32607320837595,Spring
KO050,276,3.3076086956521737,3.7728212434246715,0.46521254777249726,2.2084259627987404,5.017000667645943,0.6599510095798271,0.14064920931669322,1.5168059856175709,0.6599510095798271,0.8165426523219143,14.064920931669322,Spring
KFOT0,368,3.405706521739131,3.3483063771287136,-0.0574001446104168,1.810690602518863,4.2327728053846405,0.6222328304091713,-0.0168541077289024,1.2428471973043544,0.6222328304091713,0.8159758891392702,-1.6854107728902403,Spring
KSQL0,368,1.2891304347826087,1.46364277811184,0.17451234332923124,0.8103374619835136,2.390455347903539,0.5698556375426909,0.13537213816432778,1.854316121476607,0.5698556375426909,0.821813846430435,13.537213816432779,Spring
74505,1465,1.0960409556313995,1.5516148588791698,0.45557390324777075,1.3480164067857971,4.002971852031207,0.3867076298673576,0.41565408747461174,3.6522101035222754,0.3867076298673576,0.6527738800565384,41.56540874746117,Spring
KHJO0,1595,0.354858934169279,0.5747200305106841,0.21986109634140513,0.46764304932258555,1.6994926782013435,0.15816184822328871,0.6195732308560798,4.789206398818274,0.15816184822328871,0.6858622978675876,61.95732308560799,Spring
KL080,368,0.2940217391304348,0.36231670220290957,0.06829496307247476,0.2314664153330803,0.9110977192715488,0.8310854012823322,0.2322786174738513,3.0987427051010163,0.8310854012823322,0.9228040123320298,23.22786174738513,Spring
NG9G1,222,1.0126126126126127,1.0846227324332283,0.07201011982061563,0.6667171521092727,1.9323236821513408,0.675387033126908,0.07111319662000297,1.9082555935836192,0.675387033126908,0.8282282804150471,7.111319662000297,Spring
KC830,368,0.9293478260869565,1.1401544820617475,0.21080665597479098,0.6218636956258377,1.9972738914226906,0.6147941361502359,0.22683289297872244,2.1491134270279244,0.6147941361502359,0.8173964557266419,22.683289297872246,Spring
KGXA0,368,0.39375,0.6677111822888008,0.2739611822888008,0.4324993806987674,1.472479142418676,0.5848046499383812,0.6957744312096528,3.739629568047431,0.5848046499383812,0.8205286676733523,69.57744312096527,Spring
KLHM0,368,1.2741847826086958,1.6234622265595857,0.34927744395089005,0.9992406323889369,2.8318682779100306,0.444605723752055,0.27411836078892626,2.2224941912367053,0.444605723752055,0.7924323085087128,27.41183607889263,Spring
KEMT0,368,1.3991847826086956,1.490907003529993,0.09172222092129735,0.9499659694422888,2.93812596165916,0.6896849808013954,0.0655540440843609,2.0998841598185494,0.6896849808013954,0.8424920342848664,6.55540440843609,Spring
KCMA0,1725,0.42515942028985504,0.6247957429735875,0.19963632268373235,0.47489372505451155,2.57118919993283,0.5862631011696842,0.4695563902773907,6.047588450891917,0.5862631011696842,0.7717883101992663,46.955639027739075,Spring
Q5MJ7,221,1.6380090497737556,1.4883331230436911,-0.1496759267300647,1.0672153234641264,3.2527675752861356,0.5776821433153492,-0.09137673979929364,1.9858056191663978,0.5776821433153492,0.7606639624162237,-9.137673979929364,Spring
KDWA0,368,1.072282608695652,1.320677069374052,0.24839446067839982,0.6975844129128237,2.1290613899267647,0.6584095761526609,0.23165018127129028,1.9855412860949049,0.6584095761526609,0.8556205153750032,23.165018127129027,Spring
74509,3655,0.9752667578659372,1.6494303200082716,0.6741635621423344,1.1280513348494796,3.1921497630886146,-0.05064378331789254,0.6912606799164652,3.273104242857231,-0.05064378331789254,0.7171475526686909,69.12606799164652,Spring
69015,744,0.18293010752688174,0.21087740629530863,0.027947298768426887,0.1861921472009366,1.027997254303096,0.29891941479954776,0.15277582868265688,5.619617613530517,0.29891941479954776,0.6385383864763339,15.277582868265688,Spring
KSJC0,1581,0.4685009487666034,0.7367204800880487,0.2682195313214452,0.47783319846441047,1.7223823478594997,0.38229278718547977,0.572505844497374,3.6763689644469677,0.38229278718547977,0.787029325933164,57.25058444973739,Spring
FSE8R,222,3.310810810810811,3.210037441683361,-0.10077336912745026,1.8080952973860427,4.463345783932398,0.691026595603845,-0.030437670675229872,1.3481126041265201,0.691026595603845,0.8408965456420185,-3.043767067522987,Spring
KL180,368,1.3353260869565218,1.1991839339165984,-0.13614215303992327,0.8645587767440924,2.99137536351039,0.7412014363931276,-0.10195423752277526,2.2401834224090833,0.7412014363931276,0.8747166772610878,-10.195423752277527,Spring
KVIS0,368,1.1342391304347827,1.49377507213695,0.3595359417021674,1.1080422201516291,3.556396111201758,0.2426213317248782,0.31698425142883946,3.1354905819890915,0.2426213317248782,0.7072291835707442,31.698425142883945,Spring
KOKB0,1605,0.4791900311526479,0.5978702577079317,0.11868022655528364,0.45720041616366913,1.7732542042947186,0.627721449015279,0.24766839633497628,3.7005239863386086,0.627721449015279,0.8051510459772547,24.76683963349763,Spring
KHAF0,369,2.09159891598916,1.5082738879185915,-0.5833250280705683,1.1567978045727727,3.437712624437342,0.653448833115565,-0.27888952495211156,1.6435811847854098,0.653448833115565,0.8208135680456664,-27.888952495211157,Spring
KNRS0,1253,0.3952913008778931,0.5638211141336108,0.16852981325571778,0.48914438814908034,2.432034120350138,0.27277140851023296,0.4263433394092759,6.152511110031743,0.27277140851023296,0.5585409806953469,42.63433394092759,Spring
